,Wikipedia movie ID,Freebase movie ID,Movie release date,Character name,Actor date of birth,Actor gender,Actor height (in meters),Actor ethnicity (Freebase ID),Actor name,Actor age at movie release,Freebase character/actor map ID,Freebase character ID,Freebase actor ID,e.id,Wikipedia Movie id,Movie name,charName,fullName,occurences,max,Persona
7708,297111,/m/02h4658,1992-01-21,Mr. Orange,1961-05-14,M,1.7,/m/02w7gg,Tim Roth,30.0,/m/0k2ggg,/m/0cgpn3c,/m/021yzs,/m/0k2ggg,297111,Reservoir Dogs,Mr. Orange,Mr Orange,19,41,42
7709,3895377,/m/0b5mw7,2005-09-23,Rebecca Sommers,1972-11-01,F,1.7,/m/033tf_,Jenny McCarthy,32.0,/m/0jxbbb,/m/098dbsq,/m/02t_99,/m/0jxbbb,3895377,Dirty Love,Rebecca Sommers,her,6,49,50
7710,4403560,/m/0c0d9s,1995-09-13,Det. Rocco Klein,1939-05-13,M,1.71,/m/022dp5,Harvey Keitel,56.0,/m/0jwj5t,/m/0h2lz19,/m/0klh7,/m/0jwj5t,4403560,Clockers,Det. Rocco Klein,Rocco,7,41,42
7711,4403560,/m/0c0d9s,1995-09-13,Victor Dunham,1963-08-03,M,1.85,/m/0x67,Isaiah Washington,32.0,/m/03jr0j3,/m/0h37m91,/m/095b70,/m/03jr0j3,4403560,Clockers,Victor Dunham,Victor,10,7,8
7712,12624564,/m/02wyl8w,1964,George Wellington Tracy,1925-06-03,M,1.75,/m/08hpk0,Tony Curtis,38.0,/m/03l1lt5,/m/0c0lns1,/m/0hwqg,/m/03l1lt5,12624564,Goodbye Charlie,George Wellington Tracy,George Tracy,3,2,3
7713,12624564,/m/02wyl8w,1964,The Reincarnated Charlie Sorel / Virginia Mason,1932-04-01,F,1.57,/m/07hwkr,Debbie Reynolds,31.0,/m/03l1ltb,/m/0c0lnv6,/m/01mmslz,/m/03l1ltb,12624564,Goodbye Charlie,The Reincarnated Charlie Sorel / Virginia Mason,Charlie,3,2,3
7714,28826121,/m/0ddhlx3,2010-01-09,Ruth Mallory,1963-05-11,F,1.715,/m/0d7wh,Natasha Richardson,46.0,/m/0bv8bmq,/m/0bv8blx,/m/02tk74,/m/0bv8bmq,28826121,The Wildest Dream,Ruth Mallory,Ruth,4,2,3
7715,5367617,/m/0dhqwf,1941,Elizabeth Bacon Custer,1916-07-01,F,1.6,/m/03vv99,Olivia de Havilland,24.0,/m/0k6_yw,/m/0b6y7bd,/m/0m6x4,/m/0k6_yw,5367617,They Died with Their Boots On,Elizabeth Bacon Custer,his,49,17,18
7716,5367617,/m/0dhqwf,1941,Crazy Horse,1915-04-21,M,1.88,/m/01g7zj,Anthony Quinn,25.0,/m/0b6yc56,/m/0b6y5q0,/m/0b_fw,/m/0b6yc56,5367617,They Died with Their Boots On,Crazy Horse,Crazy Horse,4,30,31
7717,956598,/m/03t79f,1999-07-23,Dr. David Marrow,1952-06-07,M,1.93,/m/03bkbh,Liam Neeson,47.0,/m/0k5b6x,/m/09rqwrv,/m/0h5g_,/m/0k5b6x,956598,The Haunting,Dr. David Marrow,Dr. Marrow,9,10,11
7718,956598,/m/03t79f,1999-07-23,Eleanor 'Nell' Lance,1967-02-20,F,1.57,/m/02ctzb,Lili Taylor,32.0,/m/0k5b6f,/m/0h6ckxl,/m/02nwxc,/m/0k5b6f,956598,The Haunting,Eleanor 'Nell' Lance,her,7,2,3
7719,11372753,/m/02r99rq,1955,Soni,1933-02-18,F,1.57,/m/0dryh9k,Nimmi,21.0,/m/02vcgdf,/m/0h70zlv,/m/0872hg,/m/02vcgdf,11372753,Uran Khatola,Soni,Soni,4,3,4
7720,11372753,/m/02r99rq,1955,Kashi,1922-12-11,M,1.78,/m/09743,Dilip Kumar,32.0,/m/02tbh2y,/m/0h7bnrw,/m/023sng,/m/02tbh2y,11372753,Uran Khatola,Kashi,Kashi,10,34,35
7721,129619,/m/0y_pg,1990-07-13,Oda Mae Brown,1955-11-13,F,1.65,/m/041rx,Whoopi Goldberg,34.0,/m/0jyr5d,/m/0h5t07p,/m/0fb1q,/m/0jyr5d,129619,Ghost,Oda Mae Brown,"Oda Mae and her two sisters , who quickly escape and take refuge in a neighbor 's apartment",13,46,47
7722,129619,/m/0y_pg,1990-07-13,Sam Wheat,1952-08-18,M,1.78,/m/02ctzb,Patrick Swayze,37.0,/m/0jyr52,/m/0gxtq_c,/m/02h3tp,/m/0jyr52,129619,Ghost,Sam Wheat,Sam,44,10,11
7723,4853040,/m/0cr0yj,2004,Shenbagam,1978-10-18,F,1.71,/m/02sch9,Jyothika Saravanan,25.0,/m/0h86w7r,/m/0h86w7v,/m/08vxk5,/m/0h86w7r,4853040,Perazhagan,Shenbagam,her,6,3,4
7724,2272969,/m/06_xrn,1998-04-10,Oscar Madison,1920-10-01,M,1.892,/m/041rx,Walter Matthau,77.0,/m/02vd1r8,/m/08vh43,/m/0gyy0,/m/02vd1r8,2272969,The Odd Couple II,Oscar Madison,Oscar and Felix,15,49,50
7725,3825963,/m/0b1y_2,2006-12-09,Lorrell Robinson,1972-09-06,F,1.575,/m/0x67,Anika Noni Rose,34.0,/m/022156k,/m/02nwdhv,/m/0bsgv8,/m/022156k,3825963,Dreamgirls,Lorrell Robinson,Lorrell,3,2,3
7726,3825963,/m/0b1y_2,2006-12-09,"Curtis Taylor, Jr.",1967-12-13,M,1.78,/m/0x67,Jamie Foxx,38.0,/m/03f1ffv,/m/04_5z9l,/m/01wmxfs,/m/03f1ffv,3825963,Dreamgirls,"Curtis Taylor, Jr.",Curtis,16,19,20
7727,3825963,/m/0b1y_2,2006-12-09,Deena Jones,1981-09-04,F,1.69,/m/0bms44,Beyoncé,25.0,/m/03f1jpl,/m/03f1jpp,/m/01mpq7s,/m/03f1jpl,3825963,Dreamgirls,Deena Jones,Deena,9,32,33
7728,3825963,/m/0b1y_2,2006-12-09,Effie White,1981-09-12,F,1.75,/m/0x67,Jennifer Hudson,25.0,/m/03f1mq6,/m/03f1mq9,/m/02ktrs,/m/03f1mq6,3825963,Dreamgirls,Effie White,"Offstage , Effie",6,2,3
7729,1405221,/m/04zyhx,2002-10-11,Sean Bateman,1977-03-08,M,1.85,/m/07mqps,James Van Der Beek,25.0,/m/0k6bjx,/m/07psz5,/m/02v72_,/m/0k6bjx,1405221,The Rules of Attraction,Sean Bateman,Dick,19,2,3
7730,1405221,/m/04zyhx,2002-10-11,Lauren Hynde,1978-10-03,F,1.715,/m/01qhm_,Shannyn Sossamon,24.0,/m/0k6bk1,/m/0h0z68f,/m/036cd0,/m/0k6bk1,1405221,The Rules of Attraction,Lauren Hynde,her,22,49,50
7731,1405221,/m/04zyhx,2002-10-11,Lara,1982-03-03,F,1.73,/m/09vc4s,Jessica Biel,20.0,/m/0k6bk6,/m/0bxqwtn,/m/0320jz,/m/0k6bk6,1405221,The Rules of Attraction,Lara,Lara,3,2,3
7732,1405221,/m/04zyhx,2002-10-11,Paul Denton,1978-12-08,M,1.77,/m/09vc4s,Ian Somerhalder,23.0,/m/02vbl6p,/m/0gx3shn,/m/044mvs,/m/02vbl6p,1405221,The Rules of Attraction,Paul Denton,Paul,9,2,3
7733,182737,/m/018zck,1967-06-14,Mark Thackeray,1927-02-20,M,1.892,/m/0x67,Sidney Poitier,40.0,/m/0k764w,/m/0h1q4ph,/m/0cgzj,/m/0k764w,182737,"To Sir, with Love",Mark Thackeray,Thackeray,46,40,41
7734,355548,/m/01ztp8,2003-10-20,Kenai,1974-10-28,M,1.73,/m/041rx,Joaquin Phoenix,28.0,/m/0jvwjb,/m/026wymd,/m/018db8,/m/0jvwjb,355548,Brother Bear,Kenai,Kenai,21,34,35
7735,355548,/m/01ztp8,2003-10-20,Rutt,1953-04-18,M,1.5494,/m/041rx,Rick Moranis,50.0,/m/0jvwjn,/m/0h2qx5x,/m/02n4b9,/m/0jvwjn,355548,Brother Bear,Rutt,Rutt,5,34,35
7736,566713,/m/02qrv7,1987,James Bond,1944-03-21,M,1.88,/m/03vv99,Timothy Dalton,42.0,/m/02xg8xp,/m/0clpml,/m/0143wl,/m/02xg8xp,566713,The Living Daylights,James Bond,Bond and Milovy,19,35,36
7737,566713,/m/02qrv7,1987,General Georgi Koskov,1944-12-05,M,1.816,/m/05l3g_,Jeroen Krabbé,42.0,/m/04r9b84,/m/08cjd6,/m/0495r1,/m/04r9b84,566713,The Living Daylights,General Georgi Koskov,Koskov and Whitaker,8,35,36
7738,566713,/m/02qrv7,1987,General Pushkin,1944-05-05,M,1.85,/m/06gbnc,John Rhys-Davies,42.0,/m/07vq_d1,/m/08dzj7,/m/01846t,/m/07vq_d1,566713,The Living Daylights,General Pushkin,Pushkin,9,35,36
7739,566713,/m/02qrv7,1987,Necros,1959-07-03,M,1.93,/m/013xrm,Andreas Wisniewski,27.0,/m/07vq_fm,/m/08cjlt,/m/09l59j,/m/07vq_fm,566713,The Living Daylights,Necros,Necros,3,35,36
7740,5198820,/m/0d7fjb,1966,Alva Starr,1938-07-20,F,1.52,/m/0g6ff,Natalie Wood,27.0,/m/0k71w0,/m/0h134kx,/m/0k8y7,/m/0k71w0,5198820,This Property is Condemned,Alva Starr,Alva that she has to go out on a date with Mr. Johnson the next night because Mama `` would n't like it if he got dissatisfied and moved out right now,50,49,50
7741,5198820,/m/0d7fjb,1966,Owen Legate,1936-08-18,M,1.75,/m/02w7gg,Robert Redford,29.0,/m/0k71w5,/m/0gyb7tz,/m/0gs1_,/m/0k71w5,5198820,This Property is Condemned,Owen Legate,Owen,34,49,50
7742,2338401,/m/074t_y,2000-12-04,Alice Bowman,1961-11-19,F,1.73,/m/07hwkr,Meg Ryan,39.0,/m/0k24rt,/m/0ch6yb_,/m/0dn3n,/m/0k24rt,2338401,Proof of Life,Alice Bowman,Alice,13,10,11
7743,2338401,/m/074t_y,2000-12-04,Terry Thorne,1964-04-07,M,1.8,/m/05748,Russell Crowe,36.0,/m/0k24rn,/m/0ch6y93,/m/06dv3,/m/0k24rn,2338401,Proof of Life,Terry Thorne,"Thorne and Alice talk , and an implicit attraction between the two",14,18,19
7744,19965135,/m/04yc6l_,1994-02-23,Mick Burroughs,1962-02-17,M,1.85,/m/03295l,Lou Diamond Phillips,32.0,/m/052ggpd,/m/0h2kbnc,/m/031zkw,/m/052ggpd,19965135,Dangerous Touch,Mick Burroughs,Mick,6,41,42
7745,19460334,/m/04n4k9d,1958-07-01,Stella,1934-09-20,F,1.74,/m/0222qb,Sophia Loren,23.0,/m/04q3z92,/m/0gy2ymk,/m/01qq_lp,/m/04q3z92,19460334,The Key,Stella,Stella,21,3,4
7746,2725075,/m/07_576,1997-08-08,Arjun Saagar,1965-11-02,M,1.73,/m/09743,Shahrukh Khan,31.0,/m/03lby50,/m/0gxnqpm,/m/01zh29,/m/03lby50,2725075,Pardes,Arjun Saagar,Arjun,23,3,4
7747,2725075,/m/07_576,1997-08-08,Kusum Ganga,1973-09-13,F,1.65,/m/0dryh9k,Mahima Chaudhry,23.0,/m/0dbxnvg,/m/0dbxnv2,/m/04g5td,/m/0dbxnvg,2725075,Pardes,Kusum Ganga,Ganga and Rajiv,16,3,4
7748,4300597,/m/0bvxhh,1998-08-22,"Sammy Davis, Jr.",1964-11-29,M,1.734,/m/0x67,Don Cheadle,33.0,/m/0k67tt,/m/0h2d2zp,/m/02p65p,/m/0k67tt,4300597,The Rat Pack,"Sammy Davis, Jr.",Davis,5,2,3
7749,4300597,/m/0bvxhh,1998-08-22,Frank Sinatra,1954-12-18,M,1.83,/m/0xnvg,Ray Liotta,43.0,/m/0k67th,/m/0h28lg4,/m/02j490,/m/0k67th,4300597,The Rat Pack,Frank Sinatra,his,16,49,50
7750,4300597,/m/0bvxhh,1998-08-22,John F. Kennedy,1953-02-21,M,1.791,/m/0dqqwy,William Petersen,45.0,/m/0k67v3,/m/05kg3b2,/m/038bht,/m/0k67v3,4300597,The Rat Pack,John F. Kennedy,Kennedy 's,13,40,41
7751,28882162,/m/0ddbjy4,2012-07-11,Kay,1969-10-17,M,1.91,/m/0x67,Wood Harris,42.0,/m/0kb6mw7,/m/0kb6mwb,/m/06wkw8,/m/0kb6mw7,28882162,Dredd,Kay,Kay,7,35,36
7752,19258217,/m/04ljtqh,2008-10-31,Seth Belzer,1978-09-21,M,1.778,/m/044038p,Paulo Costanzo,30.0,/m/04lq_8j,/m/0bjbksq,/m/03vs3g,/m/04lq_8j,19258217,Splinter,Seth Belzer,Seth and Polly,11,35,36
7753,7643463,/m/0kvd1p,1994-11-04,Jimmy Lee,1964-02-26,M,1.753,/m/033tf_,Mark Dacascos,30.0,/m/02vbz3d,/m/0k0cb3r,/m/0366kk,/m/02vbz3d,7643463,Double Dragon,Jimmy Lee,Jimmy,11,43,44
7754,7643463,/m/0kvd1p,1994-11-04,Marian Delario,1972-12-19,F,1.57,/m/0xnvg,Alyssa Milano,21.0,/m/05clqhs,/m/05sqzvs,/m/01pw2f1,/m/05clqhs,7643463,Double Dragon,Marian Delario,Marian,9,34,35
7755,24227461,/m/07kjf9n,1959-03-05,Selah Jennison,1934-02-11,F,1.74,/m/041rx,Tina Louise,25.0,/m/07lmnst,/m/0h2rsl4,/m/02g_51,/m/07lmnst,24227461,The Hangman,Selah Jennison,Selah,7,3,4
7756,24227461,/m/07kjf9n,1959-03-05,Johnny Bishop,1920-12-30,M,1.83,/m/033tf_,Jack Lord,38.0,/m/0h56x_g,/m/0h56x_j,/m/01s2df,/m/0h56x_g,24227461,The Hangman,Johnny Bishop,Bishop,11,41,42
7757,25619875,/m/09v71cj,2011-03-16,Walter Black,1956-01-03,M,1.77,/m/03gskx0,Mel Gibson,55.0,/m/09vnjl6,/m/0gkbdyq,/m/0c1pj,/m/09vnjl6,25619875,The Beaver,Walter Black,his,14,2,3
7758,25619875,/m/09v71cj,2011-03-16,Porter Black,1989-03-11,M,1.75,/m/041rx,Anton Yelchin,22.0,/m/09vnjlc,/m/0gkbdxc,/m/040696,/m/09vnjlc,25619875,The Beaver,Porter Black,Porter,6,2,3
7759,9675457,/m/02pnv05,2007,Ruhi,1987-03-20,F,1.73,/m/0dryh9k,Kangana Ranaut,19.0,/m/03jq8hm,/m/0h6z2zz,/m/0dhzn5,/m/03jq8hm,9675457,Shakalaka Boom Boom,Ruhi,Though,4,3,4
7760,50793,/m/0ddt_,1999-05-19,Qui-Gon Jinn,1952-06-07,M,1.93,/m/03bkbh,Liam Neeson,46.0,/m/0k3qyf,/m/0gzgj,/m/0h5g_,/m/0k3qyf,50793,Star Wars Episode I: The Phantom Menace,Qui-Gon Jinn,Qui-Gon,5,9,10
7761,50793,/m/0ddt_,1999-05-19,Obi-Wan Kenobi,1971-03-31,M,1.79,/m/03lmx1,Ewan McGregor,28.0,/m/0k3qy3,/m/0fkm7,/m/0k269,/m/0k3qy3,50793,Star Wars Episode I: The Phantom Menace,Obi-Wan Kenobi,Obi-Wan,4,30,31
7762,50793,/m/0ddt_,1999-05-19,Padmé Amidala,1981-06-09,F,1.6,/m/04ydrsn,Natalie Portman,17.0,/m/0k3qy8,/m/0drf_,/m/09l3p,/m/0k3qy8,50793,Star Wars Episode I: The Phantom Menace,Padmé Amidala,Amidala,4,34,35
7763,50793,/m/0ddt_,1999-05-19,Shmi Skywalker,1958-02-13,F,1.72,/m/06mvq,Pernilla August,41.0,/m/04kc989,/m/0ddqd,/m/05qpbr,/m/04kc989,50793,Star Wars Episode I: The Phantom Menace,Shmi Skywalker,his mother Shmi,5,34,35
7764,5008870,/m/0czmx7,1958,Madhumati,1936-08-13,F,1.6,/m/01rv7x,Vyjayanthimala,21.0,/m/0dbxfqq,/m/0dbxfqg,/m/0dm652,/m/0dbxfqq,5008870,Madhumati,Madhumati,Madhumati,8,13,14
7765,255198,/m/01ltq_,1946,Alicia Huberman,1915-08-29,F,1.75,/m/065b6q,Ingrid Bergman,30.0,/m/0k1d4r,/m/0h29b11,/m/0bdt8,/m/0k1d4r,255198,Notorious,Alicia Huberman,Alicia and Devlin,21,10,11
7766,474750,/m/02dyh5,2003-10-21,Dr. Roxanne 'Rocky' Ballantine,1970-10-02,F,1.6,/m/0xnvg,Kelly Ripa,33.0,/m/02tb130,/m/0gz4df0,/m/0164c4,/m/02tb130,474750,Batman: Mystery of the Batwoman,Dr. Roxanne 'Rocky' Ballantine,"Dr. Roxanne `` Rocky '' Ballantine , a new employee of Wayne Tech whose technology development is used by the Batwoman against the Penguin",3,34,35
7767,474750,/m/02dyh5,2003-10-21,Batwoman,1965-08-19,F,1.65,/m/041rx,Kyra Sedgwick,38.0,/m/02tb8gj,/m/04wbyw,/m/059fjj,/m/02tb8gj,474750,Batman: Mystery of the Batwoman,Batwoman,Sonia,12,34,35
7768,5022040,/m/0c_6z7,1999,Khushi,1977-07-27,F,1.52,/m/0dryh9k,Rinke Khanna,21.0,/m/03jszkf,/m/0h70n94,/m/047kd2,/m/03jszkf,5022040,Pyaar Mein Kabhi Kabhi,Khushi,Khushi,3,3,4
7769,42886,/m/0bscw,1997-09-07,Jerome Eugene Morrow,1972-12-29,M,1.82,/m/02w7gg,Jude Law,24.0,/m/0jyp9t,/m/040_kh2,/m/01r93l,/m/0jyp9t,42886,Gattaca,Jerome Eugene Morrow,Jerome,17,47,48
7770,42886,/m/0bscw,1997-09-07,Detective Hugo,1934-03-26,M,1.75,/m/041rx,Alan Arkin,63.0,/m/040_khx,/m/040_kh_,/m/015grj,/m/040_khx,42886,Gattaca,Detective Hugo,the youthful chief detective,3,35,36
7771,939670,/m/03rw8t,2001-04-20,Dr. Philippa Horwood,1965-08-11,F,1.73,/m/06v41q,Embeth Davidtz,35.0,/m/03jrchv,/m/0h36jbm,/m/034b7r,/m/03jrchv,939670,The Hole,Dr. Philippa Horwood,the psychiatrist,14,9,10
7772,939670,/m/03rw8t,2001-04-20,Liz Dunn,1982-03-11,F,1.63,/m/0xnvg,Thora Birch,19.0,/m/0k5cw1,/m/0h14kg0,/m/0c3jz,/m/0k5cw1,939670,The Hole,Liz Dunn,her,51,46,47
7773,10658893,/m/02qlhb4,2007,K. Balachandran,1951-09-07,M,1.78,/m/04mvp8,Mammootty,55.0,/m/03kxd8h,/m/0h27nwm,/m/02hkv5,/m/03kxd8h,10658893,Kaiyoppu,K. Balachandran,Balachandran,16,36,37
7774,31383930,/m/0gkyt_v,2011,Ajayan,1968-10-27,M,1.63,/m/0dryh9k,Dileep,42.0,/m/0h3bxhb,/m/0h3bxhf,/m/04m_kpx,/m/0h3bxhb,31383930,Orma Mathram,Ajayan,"Ajayan and Safiya along with their five-year old son Deepu ,",7,3,4
7775,171562,/m/0170z3,1998-10-30,Danny Vinyard,1977-08-02,M,1.7,/m/09k5jvk,Edward Furlong,21.0,/m/0jtdpz,/m/0ghwfsg,/m/02mylf,/m/0jtdpz,171562,American History X,Danny Vinyard,Danny,19,41,42
7776,171562,/m/0170z3,1998-10-30,Dr. Bob Sweeney,1948-10-02,M,1.85,/m/0x67,Avery Brooks,50.0,/m/0jtdq8,/m/0ghwfsq,/m/02tq0b,/m/0jtdq8,171562,American History X,Dr. Bob Sweeney,Sweeney,13,18,19
7777,171562,/m/0170z3,1998-10-30,Seth Ryan,1976-05-25,M,1.854,/m/07hwkr,Ethan Suplee,22.0,/m/0jtdr6,/m/0ghwfrg,/m/0670jl,/m/0jtdr6,171562,American History X,Seth Ryan,Seth Ryan,5,41,42
7778,171562,/m/0170z3,1998-10-30,Cameron Alexander,1941-06-02,M,1.82,/m/02ctzb,Stacy Keach,57.0,/m/0jtdql,/m/05lxjwh,/m/02hsgn,/m/0jtdql,171562,American History X,Cameron Alexander,Cameron,4,35,36
7779,9144986,/m/027z9m0,1952-10-24,Louise Merritt,1917-06-30,F,1.6,/m/065b6q,Susan Hayward,35.0,/m/02vd18c,/m/0h5b_hm,/m/01938t,/m/02vd18c,9144986,The Lusty Men,Louise Merritt,Louise,20,13,14
7780,4572965,/m/0c9jj9,2007-06-07,Lorna,1982-11-10,F,1.63,/m/033tf_,Heather Matarazzo,24.0,/m/02vcxcx,/m/0h5knnv,/m/0341qg,/m/02vcxcx,4572965,Hostel 2,Lorna,her,5,21,22
7781,4572965,/m/0c9jj9,2007-06-07,Axelle,1975-08-28,F,1.8,/m/013s41,Vera Jordanova,31.0,/m/062_njz,/m/062_nk0,/m/02rymz3,/m/062_njz,4572965,Hostel 2,Axelle,Axelle,7,10,11
7782,1103547,/m/0467wt,1983-09-30,Dr. Michael Anthony Brace,1943-03-31,M,1.83,/m/01qhm_,Christopher Walken,40.0,/m/0jvrc8,/m/02xv87s,/m/016fjj,/m/0jvrc8,1103547,Brainstorm,Dr. Michael Anthony Brace,Michael,29,31,32
7783,1103547,/m/0467wt,1983-09-30,Karen Brace,1938-07-20,F,1.52,/m/0g6ff,Natalie Wood,45.0,/m/0jvrcf,/m/02xv881,/m/0k8y7,/m/0jvrcf,1103547,Brainstorm,Karen Brace,Karen,5,10,11
7784,60157,/m/0gcmm,1937-01-29,O-Lan,1910-01-12,F,1.63,/m/041rx,Luise Rainer,27.0,/m/0k570m,/m/047lsqy,/m/018q81,/m/0k570m,60157,The Good Earth,O-Lan,the worn-out O-Lan,4,49,50
7785,15438705,/m/03m96d0,2009,Jaleel,1965-09-12,M,1.91,/m/0hbz9xw,Aditya Pancholi,43.0,/m/09sd3c9,/m/0hbzjr3,/m/0g0tyq,/m/09sd3c9,15438705,Striker,Jaleel,Jaleel,3,36,37
7786,226664,/m/01h18v,2002-05-22,Randall Hertzel,1963-10-31,M,1.77,/m/033tf_,Dermot Mulroney,38.0,/m/0js_fv,/m/0gdytrk,/m/074tb5,/m/0js_fv,226664,About Schmidt,Randall Hertzel,Randall 's,4,2,3
7787,10004330,/m/02pzjvb,1950,Pigeon Lane,1919-02-18,M,1.93,/m/0ffjvd,Jack Palance,30.0,/m/02vcl4m,/m/0h5cz0m,/m/02t_w8,/m/02vcl4m,10004330,Halls of Montezuma,Pigeon Lane,Zelenko,5,35,36
7788,4702155,/m/0cj3hb,1990-03-16,Nisa,1964-03-03,F,1.68,/m/01g7zj,Laura Harring,26.0,/m/02vbdvy,/m/0h2_17c,/m/04ls66,/m/02vbdvy,4702155,The Forbidden Dance,Nisa,"Nisa and Jason , now in love ,",13,13,14
7789,2102508,/m/06m8ts,1980-02-29,Jeanie,1962-11-19,F,1.6,/m/09vc4s,Jodie Foster,17.0,/m/0jydlj,/m/0gy5x_l,/m/0chw_,/m/0jydlj,2102508,Foxes,Jeanie,Jeanie,5,2,3
7790,2102508,/m/06m8ts,1980-02-29,Jay,1950-10-01,M,1.943,/m/0fqz6,Randy Quaid,29.0,/m/0jydl_,/m/0h2vy0t,/m/01w23w,/m/0jydl_,2102508,Foxes,Jay,an older man who deflowered her,3,49,50
7791,19308640,/m/07l4z39,2009-09-09,Basil Hallward,1969-07-31,M,1.803,/m/02w7gg,Ben Chaplin,40.0,/m/07m1wv3,/m/03t840,/m/072hr3,/m/07m1wv3,19308640,Dorian Gray,Basil Hallward,Hallward,3,7,8
7792,19308640,/m/07l4z39,2009-09-09,Emily Wotton,1982-05-19,F,1.75,/m/02w7gg,Rebecca Hall,27.0,/m/07m1wvl,/m/0h2lkhx,/m/0ksrf8,/m/07m1wvl,19308640,Dorian Gray,Emily Wotton,Emily,7,2,3
7793,19308640,/m/07l4z39,2009-09-09,Lord Henry Wotton,1960-09-10,M,1.87,/m/0d7wh,Colin Firth,48.0,/m/07m1wvr,/m/03m2lb,/m/03f1zdw,/m/07m1wvr,19308640,Dorian Gray,Lord Henry Wotton,Lord Henry,17,41,42
7794,30448394,/m/0g5pndk,2011,Curtie Church,1964-04-24,M,1.88,/m/0x67,Djimon Hounsou,46.0,/m/0gm277n,/m/0h2y_2m,/m/02d45s,/m/0gm277n,30448394,Elephant White,Curtie Church,Church,60,41,42
7795,28713430,/m/0czd4b6,1996,Karan,1969-04-02,M,1.8,/m/0dryh9k,Ajay Devgan,26.0,/m/0gv0y6r,/m/0gyc_8q,/m/044pqn,/m/0gv0y6r,28713430,Jaan,Karan,Karan,43,30,31
7796,10780993,/m/02qpt1w,2008-05-17,Vicky,1982-05-19,F,1.75,/m/02w7gg,Rebecca Hall,25.0,/m/02vcbx4,/m/0cj4gfk,/m/0ksrf8,/m/02vcbx4,10780993,Vicky Cristina Barcelona,Vicky,Vicky,27,49,50
7797,10780993,/m/02qpt1w,2008-05-17,Cristina,1984-11-22,F,1.63,/m/013b6_,Scarlett Johansson,23.0,/m/03jr3k7,/m/0cj4gcs,/m/02114t,/m/03jr3k7,10780993,Vicky Cristina Barcelona,Cristina,Cristina,27,49,50
7798,10780993,/m/02qpt1w,2008-05-17,Juan Antonio,1969-03-01,M,1.83,/m/03ttfc,Javier Bardem,39.0,/m/02vbrz7,/m/0597lcr,/m/01713c,/m/02vbrz7,10780993,Vicky Cristina Barcelona,Juan Antonio,Juan Antonio,18,49,50
7799,10780993,/m/02qpt1w,2008-05-17,Maria Elena,1974-04-28,F,1.68,/m/03ttfc,Penélope Cruz,34.0,/m/03kxpxx,/m/0cj4gc0,/m/05q_b,/m/03kxpxx,10780993,Vicky Cristina Barcelona,Maria Elena,a Elena,7,13,14
7800,21863848,/m/05p5hp5,2009-03-23,Veronica Mavis,1955-03-29,F,1.64,/m/038723,Marina Sirtis,53.0,/m/05tcw_0,/m/0h2syz0,/m/07qn8v,/m/05tcw_0,21863848,Green Street 2: Stand Your Ground,Veronica Mavis,Veronica,4,17,18
7801,2271177,/m/06_sc3,2007-09-20,Alice,1975-12-17,F,1.74,/m/0268d21,Milla Jovovich,31.0,/m/0k2gn_,/m/02wtdcf,/m/0151ns,/m/0k2gn_,2271177,Resident Evil: Extinction,Alice,her,52,34,35
7802,2271177,/m/06_sc3,2007-09-20,Carlos Olivera,1970-11-23,M,1.88,/m/04ydrsn,Oded Fehr,36.0,/m/0k2gp4,/m/02wtdcq,/m/04sw0b,/m/0k2gp4,2271177,Resident Evil: Extinction,Carlos Olivera,Carlos,5,33,34
7803,2271177,/m/06_sc3,2007-09-20,L.J.,1970-11-18,M,1.87,/m/0x67,Mike Epps,36.0,/m/0k2gpg,/m/02wtdc_,/m/06l9n8,/m/0k2gpg,2271177,Resident Evil: Extinction,L.J.,L.J.,3,33,34
7804,2271177,/m/06_sc3,2007-09-20,Dr. Sam Isaacs,1961-06-24,M,1.854,/m/03lmx1,Iain Glen,46.0,/m/0k2gpm,/m/0bzyl_,/m/07fpm3,/m/0k2gpm,2271177,Resident Evil: Extinction,Dr. Sam Isaacs,Isaacs,10,35,36
7805,13102698,/m/02z6l1_,2006-09-11,Arvilla Holden,1949-04-20,F,1.71,/m/07hwkr,Jessica Lange,57.0,/m/04m88q1,/m/05lxygc,/m/0hsn_,/m/04m88q1,13102698,Bonneville,Arvilla Holden,Arvilla,8,2,3
7806,11701,/m/0333t,1987-06-17,Animal Mother,1962-02-27,M,1.93,/m/033tf_,Adam Baldwin,25.0,/m/0jykjh,/m/0h2pq6m,/m/038nv6,/m/0jykjh,11701,Full Metal Jacket,Animal Mother,Animal Mother,5,35,36
7807,22153949,/m/05q76gg,1983-10-07,Phoebe Craddock,1953-02-08,F,1.727,/m/07mqps,Mary Steenburgen,30.0,/m/05tftq5,/m/0cfy40c,/m/014g22,/m/05tftq5,22153949,Romantic Comedy,Phoebe Craddock,Phoebe,5,49,50
7808,10741125,/m/02qnscb,1966-06-15,Mark Brittain,1915-12-12,M,1.715,/m/0xnvg,Frank Sinatra,50.0,/m/03kxlj8,/m/0lm5gbv,/m/02_fj,/m/03kxlj8,10741125,Assault on a Queen,Mark Brittain,Brittain,4,35,36
